date,race_id,strategy,bet_type,umaban,horse,odds_at_bet,odds_final,ev_at_bet,ev_final,confidence,finish,stake,payout,virtual,retro,feature_ver
20260912,202609040307,S1,win,12,ビーアイジーニー,33.1,82.4,1.123,2.796,0.907,8,100,0.0,1,0,2
20260912,202609040307,S1C,win,2,ファイナルコマンド,18.0,118.6,1.014,6.679,0.907,14,100,0.0,1,0,2
20260912,202609040307,S1C,win,3,メイショウヒタカミ,26.1,41.1,1.201,1.891,0.907,4,100,0.0,1,0,2
20260912,202609040307,S1C,win,6,マイベスティー,28.2,13.1,1.056,0.49,0.907,5,100,0.0,1,0,2
20260912,202609040307,S1C,win,12,ビーアイジーニー,33.1,82.4,1.123,2.796,0.907,8,100,0.0,1,0,2
20260912,202609040307,S2,win,9,イッタレイッタレ,6.2,8.9,1.007,1.446,0.907,1,100,890.0,1,0,2
20260912,202609040307,V1,place,9,イッタレイッタレ,,,,,0.907,1,100,290.0,1,0,2
20260912,202609040307,V3,wide,4-9,ナムラロダン×イッタレイッタレ,,,,,0.907,2/1,100,920.0,1,0,2
20260912,202609040308,S1,win,9,ウィテカービート,57.4,139.9,1.132,2.76,0.906,8,100,0.0,1,0,2
20260912,202609040308,S1,win,12,エンジェルボイス,24.9,28.0,1.012,1.138,0.906,9,100,0.0,1,0,2
20260912,202609040308,S1C,win,2,オーシンエス,42.4,123.9,0.996,2.911,0.906,5,100,0.0,1,0,2
20260912,202609040308,S1C,win,12,エンジェルボイス,24.9,28.0,1.012,1.138,0.906,9,100,0.0,1,0,2
20260912,202609040308,S2,win,7,サトノアグード,3.9,3.6,0.66,0.61,0.906,2,100,0.0,1,0,2
20260912,202609040308,V1,place,7,サトノアグード,,,,,0.906,2,100,140.0,1,0,2
20260912,202609040308,V3,wide,4-7,アクセス×サトノアグード,,,,,0.906,1/2,100,200.0,1,0,2
20260912,202609040309,S1,win,1,カウンティフェア,33.5,27.2,1.003,0.814,0.91,10,100,0.0,1,0,2
20260912,202609040309,S1,win,3,リアライズ,35.0,51.4,1.132,1.662,0.91,5,100,0.0,1,0,2
20260912,202609040309,S1,win,11,アジュマン,7.2,9.1,1.07,1.353,0.91,12,100,0.0,1,0,2
20260912,202609040309,S1C,win,1,カウンティフェア,33.5,27.2,1.003,0.814,0.91,10,100,0.0,1,0,2
20260912,202609040309,S1C,win,3,リアライズ,35.0,51.4,1.132,1.662,0.91,5,100,0.0,1,0,2
20260912,202609040309,S1C,win,10,キングケープ,28.4,26.5,0.963,0.898,0.91,6,100,0.0,1,0,2
20260912,202609040309,S1C,win,11,アジュマン,7.2,9.1,1.07,1.353,0.91,12,100,0.0,1,0,2
20260912,202609040309,S2,win,6,アムールリーベ,3.5,11.6,0.727,2.41,0.91,7,100,0.0,1,0,2
20260912,202609040309,V1,place,6,アムールリーベ,,,,,0.91,7,100,0.0,1,0,2
20260912,202609040309,V3,wide,2-6,ライラ×アムールリーベ,,,,,0.91,1/7,100,0.0,1,0,2
20260912,202609040310,S1,win,1,クロニクル,55.8,69.6,1.54,1.921,0.899,11,100,0.0,1,0,2
20260912,202609040310,S1,win,4,スズカダブル,21.4,30.2,1.018,1.437,0.899,14,100,0.0,1,0,2
20260912,202609040310,S1C,win,1,クロニクル,55.8,69.6,1.54,1.921,0.899,11,100,0.0,1,0,2
20260912,202609040310,S1C,win,4,スズカダブル,21.4,30.2,1.018,1.437,0.899,14,100,0.0,1,0,2
20260912,202609040310,S1C,win,6,プルートマスター,20.0,47.4,0.99,2.346,0.899,10,100,0.0,1,0,2
20260912,202609040310,S1C,win,12,ポルポラジール,20.9,29.3,0.947,1.328,0.899,13,100,0.0,1,0,2
20260912,202609040310,S2,win,7,マテンロウブレイブ,3.2,3.7,0.751,0.868,0.899,9,100,0.0,1,0,2
20260912,202609040310,V1,place,7,マテンロウブレイブ,,,,,0.899,9,100,0.0,1,0,2
20260912,202609040310,V3,wide,2-7,ペンナヴェローチェ×マテンロウブレイブ,,,,,0.899,2/9,100,0.0,1,0,2
20260912,202609040311,S1,win,3,センツブラッド,40.8,50.0,1.12,1.372,0.922,12,100,0.0,1,0,2
20260912,202609040311,S1,win,6,カネフラ,106.8,220.5,2.402,4.96,0.922,13,100,0.0,1,0,2
20260912,202609040311,S1,win,13,グランヴィノス,18.6,26.0,1.256,1.756,0.922,中止,100,0.0,1,0,2
20260912,202609040311,S1C,win,3,センツブラッド,40.8,50.0,1.12,1.372,0.922,12,100,0.0,1,0,2
20260912,202609040311,S1C,win,6,カネフラ,106.8,220.5,2.402,4.96,0.922,13,100,0.0,1,0,2
20260912,202609040311,S1C,win,13,グランヴィノス,18.6,26.0,1.256,1.756,0.922,中止,100,0.0,1,0,2
20260912,202609040311,S2,win,9,マテンロウゲイル,4.2,3.5,0.75,0.625,0.922,5,100,0.0,1,0,2
20260912,202609040311,V1,place,9,マテンロウゲイル,,,,,0.922,5,100,0.0,1,0,2
20260912,202609040311,V3,wide,9-15,マテンロウゲイル×ジョバンニ,,,,,0.922,5/1,100,0.0,1,0,2
20260912,202609040311,V4,trifecta,9-11-15,,,,,,,,100,0.0,1,0,1
20260912,202609040311,V4,trifecta,11-9-15,,,,,,,,100,0.0,1,0,1
20260912,202609040311,V4,trifecta,9-15-11,,,,,,,,100,0.0,1,0,1
20260912,202609040311,V4,trifecta,11-15-9,,,,,,,,100,0.0,1,0,1
20260912,202609040311,V4,trifecta,15-9-11,,,,,,,,100,0.0,1,0,1
20260912,202609040311,V4,trifecta,15-11-9,,,,,,,,100,0.0,1,0,1
20260912,202609040311,V4,trifecta,9-11-2,,,,,,,,100,0.0,1,0,1
20260912,202609040311,V4,trifecta,11-9-2,,,,,,,,100,0.0,1,0,1
20260912,202609040311,V4,trifecta,9-11-13,,,,,,,,100,0.0,1,0,1
20260912,202609040311,V4,trifecta,11-9-13,,,,,,,,100,0.0,1,0,1
20260912,202609040312,S1,win,1,タイセイブロウ,42.3,138.5,1.071,3.508,0.914,11,100,0.0,1,0,2
20260912,202609040312,S1,win,7,オプティモ,22.9,30.1,1.265,1.662,0.914,4,100,0.0,1,0,2
20260912,202609040312,S1C,win,1,タイセイブロウ,42.3,138.5,1.071,3.508,0.914,11,100,0.0,1,0,2
20260912,202609040312,S1C,win,6,サトノロザリー,20.4,17.7,0.975,0.846,0.914,14,100,0.0,1,0,2
20260912,202609040312,S1C,win,7,オプティモ,22.9,30.1,1.265,1.662,0.914,4,100,0.0,1,0,2
20260912,202609040312,S1C,win,11,ミヤラティーニ,21.8,47.8,0.941,2.064,0.914,8,100,0.0,1,0,2
20260912,202609040312,S2,win,16,ビスケットアソート,4.8,6.1,0.824,1.047,0.914,3,100,0.0,1,0,2
20260912,202609040312,V1,place,16,ビスケットアソート,,,,,0.914,3,100,200.0,1,0,2
20260912,202609040312,V3,wide,13-16,ヒルノプーリア×ビスケットアソート,,,,,0.914,5/3,100,0.0,1,0,2
20260913,202606040402,S1,win,7,ウィナーズチェック,6.0,6.8,1.108,1.255,0.652,中止,100,0.0,1,0,2
20260913,202606040402,S1C,win,7,ウィナーズチェック,6.0,6.8,1.108,1.255,0.652,中止,100,0.0,1,0,2
20260913,202606040402,S2,win,8,シュートザワークス,2.3,2.3,0.794,0.794,0.652,3,100,0.0,1,0,2
20260913,202606040402,V1,place,8,シュートザワークス,,,,,0.652,3,100,110.0,1,0,2
20260913,202606040403,S1,win,2,キンバリー,30.3,75.7,1.095,2.735,0.709,13,100,0.0,1,0,2
20260913,202606040403,S1,win,13,シュネルアステリア,47.6,120.5,1.092,2.764,0.709,7,100,0.0,1,0,2
20260913,202606040403,S1C,win,2,キンバリー,30.3,75.7,1.095,2.735,0.709,13,100,0.0,1,0,2
20260913,202606040403,S1C,win,5,ソラティオ,40.1,110.8,0.979,2.704,0.709,8,100,0.0,1,0,2
20260913,202606040403,S1C,win,10,パレスラン,25.6,28.7,0.968,1.085,0.709,6,100,0.0,1,0,2
20260913,202606040403,S1C,win,13,シュネルアステリア,47.6,120.5,1.092,2.764,0.709,7,100,0.0,1,0,2
20260913,202606040403,S2,win,6,ラフエルガ,2.6,1.9,0.694,0.507,0.709,3,100,0.0,1,0,2
20260913,202606040403,V1,place,6,ラフエルガ,,,,,0.709,3,100,120.0,1,0,2
20260913,202606040404,S1,win,4,ダイユウルミナス,17.8,13.0,1.05,0.767,0.909,4,100,0.0,1,0,2
20260913,202606040404,S1C,win,4,ダイユウルミナス,17.8,13.0,1.05,0.767,0.909,4,100,0.0,1,0,2
20260913,202606040404,S1C,win,15,ポポラヴィスタ,32.6,36.6,0.943,1.059,0.909,5,100,0.0,1,0,2
20260913,202606040404,S2,win,8,ワインダークシー,6.2,4.5,0.881,0.639,0.909,2,100,0.0,1,0,2
20260913,202606040404,V1,place,8,ワインダークシー,,,,,0.909,2,100,170.0,1,0,2
20260913,202606040404,V3,wide,8-10,ワインダークシー×ウインドオブヘヴン,,,,,0.909,2/11,100,0.0,1,0,2
20260913,202606040405,S1,win,4,カシノデスティニー,73.6,171.3,1.73,4.027,0.571,8,100,0.0,1,0,2
20260913,202606040405,S1,win,10,ホウフクゼットウ,60.1,190.6,1.205,3.82,0.571,11,100,0.0,1,0,2
20260913,202606040405,S1C,win,4,カシノデスティニー,73.6,171.3,1.73,4.027,0.571,8,100,0.0,1,0,2
20260913,202606040405,S2,win,11,スローブギ,2.7,2.9,0.787,0.846,0.571,1,100,290.0,1,0,2
20260913,202606040405,V1,place,11,スローブギ,,,,,0.571,1,100,160.0,1,0,2
20260913,202606040406,S1,win,7,オートカリテ,20.8,23.8,1.1,1.259,0.909,1,100,2380.0,1,0,2
20260913,202606040406,S1,win,12,ロンバルドシチー,22.6,81.0,1.295,4.643,0.909,15,100,0.0,1,0,2
20260913,202606040406,S1,win,16,ディープマウンテン,39.2,76.1,1.432,2.779,0.909,12,100,0.0,1,0,2
20260913,202606040406,S1C,win,7,オートカリテ,20.8,23.8,1.1,1.259,0.909,1,100,2380.0,1,0,2
20260913,202606040406,S1C,win,12,ロンバルドシチー,22.6,81.0,1.295,4.643,0.909,15,100,0.0,1,0,2
20260913,202606040406,S1C,win,16,ディープマウンテン,39.2,76.1,1.432,2.779,0.909,12,100,0.0,1,0,2
20260913,202606040406,S2,win,9,ホウオウファミリー,3.0,2.1,0.794,0.556,0.909,4,100,0.0,1,0,2
20260913,202606040406,V1,place,9,ホウオウファミリー,,,,,0.909,4,100,0.0,1,0,2
20260913,202606040406,V2,place,9,ホウオウファミリー,,,,,0.909,4,100,0.0,1,0,2
20260913,202606040406,V3,wide,8-9,ルシアージュ×ホウオウファミリー,,,,,0.909,11/4,100,0.0,1,0,2
20260913,202606040407,S1,win,2,スマイルカーブ,19.9,17.6,1.24,1.097,0.903,1,100,1760.0000000000002,1,0,2
20260913,202606040407,S1,win,10,シャオママル,19.2,22.9,1.102,1.314,0.903,4,100,0.0,1,0,2
20260913,202606040407,S1,win,13,ソレエスピアージャ,32.3,44.8,1.653,2.293,0.903,13,100,0.0,1,0,2
20260913,202606040407,S1C,win,2,スマイルカーブ,19.9,17.6,1.24,1.097,0.903,1,100,1760.0000000000002,1,0,2
20260913,202606040407,S1C,win,10,シャオママル,19.2,22.9,1.102,1.314,0.903,4,100,0.0,1,0,2
20260913,202606040407,S1C,win,12,スペードギニー,26.5,105.3,0.975,3.875,0.903,14,100,0.0,1,0,2
20260913,202606040407,S1C,win,13,ソレエスピアージャ,32.3,44.8,1.653,2.293,0.903,13,100,0.0,1,0,2
20260913,202606040407,S2,win,15,タイセイアストロ,6.1,4.5,0.847,0.625,0.903,8,100,0.0,1,0,2
20260913,202606040407,V1,place,15,タイセイアストロ,,,,,0.903,8,100,0.0,1,0,2
20260913,202606040407,V3,wide,5-15,ダノンアスコルティ×タイセイアストロ,,,,,0.903,2/8,100,0.0,1,0,2
20260913,202606040408,S1,win,12,コヴェナント,115.7,360.5,1.561,4.864,0.894,13,100,0.0,1,0,2
20260913,202606040408,S1,win,13,ラルフテソーロ,7.4,4.9,1.403,0.929,0.894,2,100,0.0,1,0,2
20260913,202606040408,S1,win,15,ホウオウプレシャス,38.1,84.0,1.211,2.67,0.894,8,100,0.0,1,0,2
20260913,202606040408,S1C,win,12,コヴェナント,115.7,360.5,1.561,4.864,0.894,13,100,0.0,1,0,2
20260913,202606040408,S1C,win,13,ラルフテソーロ,7.4,4.9,1.403,0.929,0.894,2,100,0.0,1,0,2
20260913,202606040408,S1C,win,15,ホウオウプレシャス,38.1,84.0,1.211,2.67,0.894,8,100,0.0,1,0,2
20260913,202606040408,S2,win,10,エルムラント,4.8,14.5,0.737,2.226,0.894,3,100,0.0,1,0,2
20260913,202606040408,S3,win,13,ラルフテソーロ,7.4,4.9,1.403,0.929,0.894,2,100,0.0,1,0,2
20260913,202606040408,S5C,win,13,ラルフテソーロ,7.4,4.9,1.403,0.929,0.894,2,100,0.0,1,0,2
20260913,202606040408,V1,place,10,エルムラント,,,,,0.894,3,100,350.0,1,0,2
20260913,202606040408,V3,wide,10-16,エルムラント×グランルチャドール,,,,,0.894,3/11,100,0.0,1,0,2
20260913,202606040409,S1,win,3,トレサフィール,6.8,5.8,1.121,0.956,0.922,3,100,0.0,1,0,2
20260913,202606040409,S1C,win,3,トレサフィール,6.8,5.8,1.121,0.956,0.922,3,100,0.0,1,0,2
20260913,202606040409,S1C,win,6,ヤマニンガラッシア,25.4,41.2,0.978,1.586,0.922,2,100,0.0,1,0,2
20260913,202606040409,S1C,win,10,ワンモアスマイル,28.2,45.6,0.943,1.525,0.922,6,100,0.0,1,0,2
20260913,202606040409,S2,win,2,ブルーマエストロ,3.6,2.5,0.966,0.671,0.922,1,100,250.0,1,0,2
20260913,202606040409,V1,place,2,ブルーマエストロ,,,,,0.922,1,100,130.0,1,0,2
20260913,202606040409,V2,place,2,ブルーマエストロ,,,,,0.922,1,100,130.0,1,0,2
20260913,202606040409,V3,wide,1-2,イベントホライゾン×ブルーマエストロ,,,,,0.922,4/1,100,0.0,1,0,2
20260913,202606040410,S1,win,3,コパノヴィンセント,7.0,7.1,1.008,1.022,0.907,8,100,0.0,1,0,2
20260913,202606040410,S1,win,6,ポッドソル,31.3,82.9,1.076,2.851,0.907,4,100,0.0,1,0,2
20260913,202606040410,S1C,win,3,コパノヴィンセント,7.0,7.1,1.008,1.022,0.907,8,100,0.0,1,0,2
20260913,202606040410,S1C,win,6,ポッドソル,31.3,82.9,1.076,2.851,0.907,4,100,0.0,1,0,2
20260913,202606040410,S2,win,2,ドンレパルス,4.8,5.2,0.702,0.761,0.907,1,100,520.0,1,0,2
20260913,202606040410,V1,place,2,ドンレパルス,,,,,0.907,1,100,170.0,1,0,2
20260913,202606040410,V3,wide,2-8,ドンレパルス×ワンダラー,,,,,0.907,1/2,100,350.0,1,0,2
20260913,202606040411,S2,win,5,アスクエジンバラ,5.1,5.0,0.809,0.793,0.92,4,100,0.0,1,0,2
20260913,202606040411,V1,place,5,アスクエジンバラ,,,,,0.92,4,100,0.0,1,0,2
20260913,202606040411,V3,wide,5-8,アスクエジンバラ×ゴーイントゥスカイ,,,,,0.92,4/6,100,0.0,1,0,2
20260913,202606040411,V4,trifecta,10-8-5,,,,,,,,100,0.0,1,0,1
20260913,202606040411,V4,trifecta,10-5-8,,,,,,,,100,0.0,1,0,1
20260913,202606040411,V4,trifecta,8-10-5,,,,,,,,100,0.0,1,0,1
20260913,202606040411,V4,trifecta,5-10-8,,,,,,,,100,0.0,1,0,1
20260913,202606040411,V4,trifecta,8-5-10,,,,,,,,100,0.0,1,0,1
20260913,202606040411,V4,trifecta,5-8-10,,,,,,,,100,0.0,1,0,1
20260913,202606040411,V4,trifecta,10-8-9,,,,,,,,100,0.0,1,0,1
20260913,202606040411,V4,trifecta,8-10-9,,,,,,,,100,0.0,1,0,1
20260913,202606040411,V4,trifecta,10-9-8,,,,,,,,100,0.0,1,0,1
20260913,202606040411,V4,trifecta,10-5-9,,,,,,,,100,0.0,1,0,1
20260913,202606040412,S1,win,2,ハイラント,33.9,67.7,1.159,2.314,0.912,13,100,0.0,1,0,2
20260913,202606040412,S1,win,13,サザンウォリアー,53.9,226.6,1.469,6.177,0.912,12,100,0.0,1,0,2
20260913,202606040412,S1C,win,2,ハイラント,33.9,67.7,1.159,2.314,0.912,13,100,0.0,1,0,2
20260913,202606040412,S1C,win,13,サザンウォリアー,53.9,226.6,1.469,6.177,0.912,12,100,0.0,1,0,2
20260913,202606040412,S2,win,4,ジェイエルモーダル,3.4,1.8,0.785,0.415,0.912,1,100,180.0,1,0,2
20260913,202606040412,V1,place,4,ジェイエルモーダル,,,,,0.912,1,100,130.0,1,0,2
20260913,202606040412,V3,wide,4-9,ジェイエルモーダル×ナイトスラッガー,,,,,0.912,1/5,100,0.0,1,0,2
20260913,202609040401,S1,win,7,シュライアハフト,29.6,7.8,1.403,0.37,0.724,6,100,0.0,1,0,2
20260913,202609040401,S1C,win,7,シュライアハフト,29.6,7.8,1.403,0.37,0.724,6,100,0.0,1,0,2
20260913,202609040401,S2,win,4,ウンディーネ,2.5,2.8,0.778,0.872,0.724,1,100,280.0,1,0,2
20260913,202609040401,V1,place,4,ウンディーネ,,,,,0.724,1,100,110.0,1,0,2
20260913,202609040402,S2,win,4,ブレイクガール,1.4,1.4,0.863,0.863,0.66,1,100,140.0,1,0,2
20260913,202609040402,V1,place,4,ブレイクガール,,,,,0.66,1,100,110.0,1,0,2
20260913,202609040403,S1,win,3,デルマタカチホ,28.2,79.3,1.454,4.09,0.851,12,100,0.0,1,0,2
20260913,202609040403,S1,win,10,ダンツアラーム,28.5,56.6,1.254,2.491,0.851,11,100,0.0,1,0,2
20260913,202609040403,S1C,win,3,デルマタカチホ,28.2,79.3,1.454,4.09,0.851,12,100,0.0,1,0,2
20260913,202609040403,S1C,win,4,イクオクコウネン,6.8,9.1,0.994,1.33,0.851,9,100,0.0,1,0,2
20260913,202609040403,S1C,win,10,ダンツアラーム,28.5,56.6,1.254,2.491,0.851,11,100,0.0,1,0,2
20260913,202609040403,S1C,win,15,ロードファイター,16.2,35.8,0.945,2.088,0.851,8,100,0.0,1,0,2
20260913,202609040403,S2,win,7,タガノランパート,4.8,3.4,0.756,0.536,0.851,1,100,340.0,1,0,2
20260913,202609040403,V1,place,7,タガノランパート,,,,,0.851,1,100,150.0,1,0,2
20260913,202609040403,V3,wide,7-11,タガノランパート×ラミエルノムスコ,,,,,0.851,1/2,100,330.0,1,0,2
20260913,202609040404,S1,win,1,レイワノキセキ,27.4,47.8,1.187,2.071,0.872,17,100,0.0,1,0,2
20260913,202609040404,S1,win,2,テイエムプレミラン,29.5,16.7,1.36,0.77,0.872,11,100,0.0,1,0,2
20260913,202609040404,S1,win,4,シャリキモン,53.3,46.6,2.652,2.319,0.872,14,100,0.0,1,0,2
20260913,202609040404,S1,win,9,リボンインザスカイ,7.4,7.5,1.027,1.041,0.872,1,100,750.0,1,0,2
20260913,202609040404,S1C,win,1,レイワノキセキ,27.4,47.8,1.187,2.071,0.872,17,100,0.0,1,0,2
20260913,202609040404,S1C,win,2,テイエムプレミラン,29.5,16.7,1.36,0.77,0.872,11,100,0.0,1,0,2
20260913,202609040404,S1C,win,4,シャリキモン,53.3,46.6,2.652,2.319,0.872,14,100,0.0,1,0,2
20260913,202609040404,S2,win,16,ルーチェブリラーレ,1.9,2.3,0.586,0.709,0.872,4,100,0.0,1,0,2
20260913,202609040404,V1,place,16,ルーチェブリラーレ,,,,,0.872,4,100,0.0,1,0,2
20260913,202609040404,V2,place,16,ルーチェブリラーレ,,,,,0.872,4,100,0.0,1,0,2
20260913,202609040404,V3,wide,15-16,クールドリオン×ルーチェブリラーレ,,,,,0.872,18/4,100,0.0,1,0,2
20260913,202609040405,S2,win,3,キリマンジェロタフ,1.7,1.5,0.801,0.707,0.569,4,100,0.0,1,0,2
20260913,202609040405,V1,place,3,キリマンジェロタフ,,,,,0.569,4,100,0.0,1,0,2
20260913,202609040406,S1,win,5,タガノアルテミス,17.2,13.5,1.343,1.054,0.818,13,100,0.0,1,0,2
20260913,202609040406,S1,win,6,スターチューン,45.3,64.8,1.032,1.476,0.818,6,100,0.0,1,0,2
20260913,202609040406,S1C,win,5,タガノアルテミス,17.2,13.5,1.343,1.054,0.818,13,100,0.0,1,0,2
20260913,202609040406,S2,win,7,ビッグヒーロー,3.2,2.7,0.582,0.491,0.818,1,100,270.0,1,0,2
20260913,202609040406,V1,place,7,ビッグヒーロー,,,,,0.818,1,100,120.0,1,0,2
20260913,202609040406,V3,wide,7-11,ビッグヒーロー×プレデンシア,,,,,0.818,1/3,100,450.0,1,0,2
20260913,202609040407,S1,win,3,ベストレーサー,46.2,101.1,1.108,2.426,0.89,16,100,0.0,1,0,2
20260913,202609040407,S1,win,6,ジューンアゲイン,7.4,3.5,1.002,0.474,0.89,1,100,350.0,1,0,2
20260913,202609040407,S1,win,8,ロードヴェルテクス,41.2,125.1,1.013,3.076,0.89,9,100,0.0,1,0,2
20260913,202609040407,S1,win,9,ワンウェイトゥヘル,26.8,51.6,1.168,2.25,0.89,12,100,0.0,1,0,2
20260913,202609040407,S1C,win,3,ベストレーサー,46.2,101.1,1.108,2.426,0.89,16,100,0.0,1,0,2
20260913,202609040407,S1C,win,8,ロードヴェルテクス,41.2,125.1,1.013,3.076,0.89,9,100,0.0,1,0,2
20260913,202609040407,S1C,win,9,ワンウェイトゥヘル,26.8,51.6,1.168,2.25,0.89,12,100,0.0,1,0,2
20260913,202609040407,S2,win,2,プレダトゥール,4.4,15.8,0.812,2.916,0.89,3,100,0.0,1,0,2
20260913,202609040407,V1,place,2,プレダトゥール,,,,,0.89,3,100,350.0,1,0,2
20260913,202609040407,V3,wide,2-13,プレダトゥール×ヴォンドゥ,,,,,0.89,3/4,100,0.0,1,0,2
20260913,202609040408,S1,win,5,メイショウソウテン,8.3,6.9,1.066,0.886,0.899,4,100,0.0,1,0,2
20260913,202609040408,S1C,win,5,メイショウソウテン,8.3,6.9,1.066,0.886,0.899,4,100,0.0,1,0,2
20260913,202609040408,S1C,win,9,メイショウクモイ,16.5,20.6,0.945,1.18,0.899,9,100,0.0,1,0,2
20260913,202609040408,S2,win,11,サンライズオスカー,3.4,2.3,0.788,0.533,0.899,1,100,230.0,1,0,2
20260913,202609040408,V1,place,11,サンライズオスカー,,,,,0.899,1,100,140.0,1,0,2
20260913,202609040408,V3,wide,3-11,アスクガンバーレ×サンライズオスカー,,,,,0.899,7/1,100,0.0,1,0,2
20260913,202609040409,S1,win,6,ヴァイザーバルコ,38.0,173.8,1.039,4.754,0.918,7,100,0.0,1,0,2
20260913,202609040409,S1,win,7,シーミハットク,7.3,8.4,1.058,1.217,0.918,9,100,0.0,1,0,2
20260913,202609040409,S1C,win,6,ヴァイザーバルコ,38.0,173.8,1.039,4.754,0.918,7,100,0.0,1,0,2
20260913,202609040409,S1C,win,7,シーミハットク,7.3,8.4,1.058,1.217,0.918,9,100,0.0,1,0,2
20260913,202609040409,S2,win,5,タンテドヴィーヴル,3.2,2.5,0.758,0.592,0.918,5,100,0.0,1,0,2
20260913,202609040409,V1,place,5,タンテドヴィーヴル,,,,,0.918,5,100,0.0,1,0,2
20260913,202609040409,V3,wide,5-10,タンテドヴィーヴル×ミッキージャンプ,,,,,0.918,5/3,100,0.0,1,0,2
20260913,202609040410,S1,win,14,サクセスアイ,53.6,81.7,1.033,1.574,0.897,11,100,0.0,1,0,2
20260913,202609040410,S1C,win,12,スリリングチェイス,107.8,211.7,0.988,1.94,0.897,15,100,0.0,1,0,2
20260913,202609040410,S2,win,2,テラメリタ,3.4,2.6,0.842,0.644,0.897,3,100,0.0,1,0,2
20260913,202609040410,V1,place,2,テラメリタ,,,,,0.897,3,100,130.0,1,0,2
20260913,202609040410,V3,wide,2-8,テラメリタ×インヴォーグ,,,,,0.897,3/1,100,240.0,1,0,2
20260913,202609040411,S1,win,1,アンジュドジョワ,12.4,11.9,1.483,1.423,0.899,9,100,0.0,1,0,2
20260913,202609040411,S1,win,3,スマートプリエール,24.2,32.2,1.28,1.703,0.899,6,100,0.0,1,0,2
20260913,202609040411,S1,win,10,スウィートハピネス,20.1,20.0,1.081,1.076,0.899,7,100,0.0,1,0,2
20260913,202609040411,S1C,win,1,アンジュドジョワ,12.4,11.9,1.483,1.423,0.899,9,100,0.0,1,0,2
20260913,202609040411,S1C,win,3,スマートプリエール,24.2,32.2,1.28,1.703,0.899,6,100,0.0,1,0,2
20260913,202609040411,S1C,win,4,アンディムジーク,125.3,252.5,0.981,1.977,0.899,8,100,0.0,1,0,2
20260913,202609040411,S1C,win,10,スウィートハピネス,20.1,20.0,1.081,1.076,0.899,7,100,0.0,1,0,2
20260913,202609040411,S2,win,7,モンローウォーク,2.2,1.9,0.682,0.589,0.899,1,100,190.0,1,0,2
20260913,202609040411,S3,win,1,アンジュドジョワ,12.4,11.9,1.483,1.423,0.899,9,100,0.0,1,0,2
20260913,202609040411,S5C,win,1,アンジュドジョワ,12.4,11.9,1.483,1.423,0.899,9,100,0.0,1,0,2
20260913,202609040411,V1,place,7,モンローウォーク,,,,,0.899,1,100,110.0,1,0,2
20260913,202609040411,V2,place,7,モンローウォーク,,,,,0.899,1,100,110.0,1,0,2
20260913,202609040411,V3,wide,6-7,イクシード×モンローウォーク,,,,,0.899,3/1,100,260.0,1,0,2
20260913,202609040411,V4,trifecta,7-6-2,,,,,,,,100,0.0,1,0,1
20260913,202609040411,V4,trifecta,7-2-6,,,,,,,,100,3490.0,1,0,1
20260913,202609040411,V4,trifecta,7-6-1,,,,,,,,100,0.0,1,0,1
20260913,202609040411,V4,trifecta,7-1-6,,,,,,,,100,0.0,1,0,1
